    0.127323935195230387E+00    0.261564528786124573E+01    0.721842539759802833E+02    0.346761567874735777E+00   -0.101171504487244363E+04
    0.133911241623194122E+00    0.226603198261103822E+01    0.719234310795996805E+02    0.417230778429924787E+00   -0.101152527579367325E+04
    0.140995591759366268E+00    0.251839437160398116E+01    0.713763635624697486E+02    0.427597216591883544E+00   -0.101148140613264547E+04
    0.120245274672545213E+00    0.252193856663962013E+01    0.715572149564910092E+02    0.413305132413329168E+00   -0.101146924937599204E+04
    0.143937613503308887E+00    0.231937913560259545E+01    0.726770071552254251E+02    0.347789683445645648E+00   -0.101142344196487147E+04
    0.131847298635273918E+00    0.249346099847843927E+01    0.722429120902473016E+02    0.326342887784069835E+00   -0.101132099684303012E+04
    0.124810788269499345E+00    0.236280752156938245E+01    0.716708066493924036E+02    0.427739924112694958E+00   -0.101097303804827470E+04
    0.137074770394395806E+00    0.247699655447908818E+01    0.725416480883643118E+02    0.367133487973492878E+00   -0.101096868878448436E+04
    0.128445208387525933E+00    0.248930150478106160E+01    0.715375143398815112E+02    0.432444258780877278E+00   -0.101062341843048375E+04
    0.127299642174878547E+00    0.236622129063652409E+01    0.721739906949090937E+02    0.349620044938171892E+00   -0.101044037246868288E+04
    0.136077176038730790E+00    0.250273823374739646E+01    0.720033226441320551E+02    0.335641623065130734E+00   -0.101036661188806772E+04
    0.138668978940348075E+00    0.225295286638466008E+01    0.723210455300809514E+02    0.373611193871790925E+00   -0.101017053682946971E+04
    0.141751797429314930E+00    0.236076234016826536E+01    0.722525003269234816E+02    0.341110317557484222E+00   -0.100984439476429714E+04
    0.138032864227667501E+00    0.259981856881556972E+01    0.718428647646310594E+02    0.391653894893607024E+00   -0.100966970123809051E+04
    0.129640932989042473E+00    0.240340181412643261E+01    0.715726604345803707E+02    0.434825080903910699E+00   -0.100966880007512589E+04
    0.129485897146733975E+00    0.227420802846776793E+01    0.721142083042582982E+02    0.386378202888700784E+00   -0.100943887181995569E+04
    0.126042566812021528E+00    0.236216995291483878E+01    0.720301429238801063E+02    0.362611530529237447E+00   -0.100939175679943378E+04
    0.138990634668164442E+00    0.261328415171605677E+01    0.719448298919432716E+02    0.376900538668643426E+00   -0.100935964544492185E+04
    0.148052239239957945E+00    0.238293255919433156E+01    0.723012526241369073E+02    0.350644465541620154E+00   -0.100933509073355845E+04
    0.131224096675300606E+00    0.250409263086914713E+01    0.711768891562620212E+02    0.410318183476794718E+00   -0.100931975599628879E+04
    0.131706719538371625E+00    0.235121275387735595E+01    0.724387552680416746E+02    0.341064612098040842E+00   -0.100924904468373165E+04
    0.124028226550313647E+00    0.239305028349909232E+01    0.723329396491734542E+02    0.372271687048014277E+00   -0.100924148867056226E+04
    0.132506824363722575E+00    0.227438924956191091E+01    0.723046350368805264E+02    0.382648054741023202E+00   -0.100922568408996506E+04
    0.126777998734214081E+00    0.244439322022040306E+01    0.712708771850182501E+02    0.429108845092315727E+00   -0.100921941933514643E+04
    0.143666172155229505E+00    0.239766321157516726E+01    0.720475886424422214E+02    0.403211666362927434E+00   -0.100920732126831138E+04
    0.137022073555970902E+00    0.241274860799347923E+01    0.721968598677371745E+02    0.336094453380657965E+00   -0.100913355231206401E+04
    0.142920234768675158E+00    0.248059587656097769E+01    0.720268580638502272E+02    0.397670433733977868E+00   -0.100909104956511283E+04
    0.122234455610049420E+00    0.247585117692025047E+01    0.714979008314069517E+02    0.395404284398279737E+00   -0.100897745328807991E+04
    0.127836170632097346E+00    0.252404365294775834E+01    0.712744891183665885E+02    0.400344767351103747E+00   -0.100892954430608893E+04
    0.143022401077704198E+00    0.240793786575489621E+01    0.726462665845154731E+02    0.339686422741285132E+00   -0.100890196022988971E+04
    0.135515911488104879E+00    0.252870611259961642E+01    0.724988363043728441E+02    0.351250675983162286E+00   -0.100887125972629474E+04
    0.135334259253346106E+00    0.238231338067903664E+01    0.724441727746829685E+02    0.333305887730448502E+00   -0.100885430791224269E+04
    0.142252453196319906E+00    0.252402652753143553E+01    0.721289598058339436E+02    0.383413215340978442E+00   -0.100884357501260286E+04
    0.122346333076783442E+00    0.246584866206512343E+01    0.715859387470085267E+02    0.415708524367299381E+00   -0.100882173721985532E+04
    0.147981968490117799E+00    0.244918164896176105E+01    0.723357202966905675E+02    0.347016982144970232E+00   -0.100880928363777571E+04
    0.141127285967168975E+00    0.255999191756613120E+01    0.723662649621791303E+02    0.346732677591852945E+00   -0.100879574688801392E+04
    0.134872664315014629E+00    0.230605035629175559E+01    0.724796546418053111E+02    0.351189776763459305E+00   -0.100878756803008719E+04
    0.143207332579956659E+00    0.238645302806512483E+01    0.725033780163189476E+02    0.335555419444712510E+00   -0.100877804367099736E+04
    0.130436620602955466E+00    0.234967758492499801E+01    0.717732025176915442E+02    0.424133919529132153E+00   -0.100876222332723205E+04
    0.141989975472264385E+00    0.259564591760192709E+01    0.716181865839144223E+02    0.384003957840323595E+00   -0.100874873856546810E+04
    0.149137271006639371E+00    0.242066070068823525E+01    0.721649833427114658E+02    0.370953908495413653E+00   -0.100870717992902712E+04
    0.137169307125364126E+00    0.238992963130366265E+01    0.713457780737272458E+02    0.424760841100692343E+00   -0.100861135176659866E+04
    0.145327807672346487E+00    0.245918468151732794E+01    0.718279641482815094E+02    0.403594780269977138E+00   -0.100858785723568485E+04
    0.145545961085055631E+00    0.246839894492828948E+01    0.715475629404813702E+02    0.402548344383833689E+00   -0.100851755515702541E+04
    0.126487747691501701E+00    0.243601309065136817E+01    0.724216737464498834E+02    0.345666773642460068E+00   -0.100846949458581412E+04
    0.143953700372110832E+00    0.253496376872188556E+01    0.721600067324585694E+02    0.340837075207758633E+00   -0.100844005218548580E+04
    0.144771479368852596E+00    0.254608987794019725E+01    0.722253100102397383E+02    0.355976648504495452E+00   -0.100842612155214965E+04
    0.133585965848860205E+00    0.247677789353069278E+01    0.725806397582100686E+02    0.332128961023778202E+00   -0.100841517292023309E+04
    0.136599421154320472E+00    0.226926095992342125E+01    0.721978251884038116E+02    0.376664420249267273E+00   -0.100841216685105712E+04
    0.133943851959651694E+00    0.233614412668007621E+01    0.723230160366491504E+02    0.347119993894402845E+00   -0.100832973719505651E+04
    0.144404052300975499E+00    0.249593898288856142E+01    0.716666218167915758E+02    0.370684963872480233E+00   -0.100831507874484510E+04
    0.139573405333137390E+00    0.237815377490099067E+01    0.725288812306401240E+02    0.334570339230181035E+00   -0.100829879942862237E+04
    0.139555180620349439E+00    0.259711270287937346E+01    0.715962987100801200E+02    0.393625718130565294E+00   -0.100825578726606261E+04
    0.134217967447904207E+00    0.262572143722749285E+01    0.715864612297778535E+02    0.388062891664047060E+00   -0.100825083944996186E+04
    0.133438468731236409E+00    0.252903232866843775E+01    0.724896074632509482E+02    0.339805213752118696E+00   -0.100821388817659999E+04
    0.131729630978855650E+00    0.247432540393738520E+01    0.717335915152259815E+02    0.421139526568772848E+00   -0.100820783205766713E+04
    0.147865282577166024E+00    0.249777975789837914E+01    0.720956380724427390E+02    0.358209145036542276E+00   -0.100818853380797316E+04
    0.125715264690254486E+00    0.246017939280724152E+01    0.714599737951621421E+02    0.425681579737171578E+00   -0.100816564141412607E+04
    0.142884465754860551E+00    0.243800120612889115E+01    0.714393886746406963E+02    0.404514254854698663E+00   -0.100815424315250948E+04
    0.127570541592088721E+00    0.251285799919431074E+01    0.713159190797398281E+02    0.423172941453778262E+00   -0.100811959933803575E+04
    0.128927648534359701E+00    0.239540842544205557E+01    0.716932274215419341E+02    0.425611426864622777E+00   -0.100811555103653723E+04
    0.122589845561627345E+00    0.248411037969406667E+01    0.718299123723224966E+02    0.400874985497403524E+00   -0.100810268445926204E+04
    0.132772608738128073E+00    0.228800740247107504E+01    0.720507977467774339E+02    0.400812910801742583E+00   -0.100809942899678674E+04
    0.131411928024672942E+00    0.256403856518957785E+01    0.721087545476221123E+02    0.340342479638796491E+00   -0.100808347001264531E+04
    0.124099138459201161E+00    0.238925573279902670E+01    0.720305585201306258E+02    0.397641805990553265E+00   -0.100807793675134030E+04
    0.136781983336831142E+00    0.233876736657227147E+01    0.724209926774017134E+02    0.381028078799711678E+00   -0.100806380371781779E+04
    0.135658623123458139E+00    0.231957909790136174E+01    0.723551276899125355E+02    0.385738694276542782E+00   -0.100805602320254104E+04
    0.135620400906146354E+00    0.261406317446070258E+01    0.720017973182265507E+02    0.368831762497622784E+00   -0.100805128645991567E+04
    0.136256906494672869E+00    0.251139069786338442E+01    0.716032790635106835E+02    0.420132014840691626E+00   -0.100803660007053804E+04
    0.130272168834634244E+00    0.238542111101424004E+01    0.721951054542508359E+02    0.397788841866157872E+00   -0.100803031039237487E+04
    0.144856082486071902E+00    0.244961215680123079E+01    0.719943962372259136E+02    0.351448930810409343E+00   -0.100802804956962405E+04
    0.129409708247972238E+00    0.260509131263929739E+01    0.716339474024293850E+02    0.395359553082617665E+00   -0.100797871994695413E+04
    0.127422673441747653E+00    0.250302191569363330E+01    0.713165786677820677E+02    0.401842561457494585E+00   -0.100796608381449062E+04
    0.137423572985248987E+00    0.248179769324780475E+01    0.722728424384530399E+02    0.383315713548612713E+00   -0.100796336579204649E+04
    0.127771421231352128E+00    0.254852287207539074E+01    0.716875266329156062E+02    0.364293486901201335E+00   -0.100795038630221529E+04
    0.124286908361946474E+00    0.256247202618091752E+01    0.719643201278147586E+02    0.366494352747629759E+00   -0.100794810268667118E+04
    0.138167316131108664E+00    0.255542599914420299E+01    0.715137279857213883E+02    0.374560826810772463E+00   -0.100793643371757673E+04
    0.136836069344542732E+00    0.262178563948143717E+01    0.716668418721735918E+02    0.376863348494061334E+00   -0.100787369018620939E+04
    0.126506598577319052E+00    0.237323546689571296E+01    0.719980830257793230E+02    0.405464403123626860E+00   -0.100786921933673716E+04
    0.122291360059282345E+00    0.246198059782570233E+01    0.715582641885141868E+02    0.406248860476546680E+00   -0.100784550127258615E+04
    0.131308664854358936E+00    0.251891614344491543E+01    0.721580517544896907E+02    0.385896040485118275E+00   -0.100784408377110628E+04
    0.146890929333252096E+00    0.247041405547685988E+01    0.723082110181425435E+02    0.358295601427122079E+00   -0.100784185895664746E+04
    0.136997881015265360E+00    0.234802289206820047E+01    0.725065171859437498E+02    0.341890769009464635E+00   -0.100781187423453423E+04
    0.140035537700391066E+00    0.254226020362294891E+01    0.723951591989099086E+02    0.339536667735019948E+00   -0.100780997996234055E+04
    0.141213838012470061E+00    0.231990114270698644E+01    0.717713272082783931E+02    0.394084915274097669E+00   -0.100774879614542851E+04
    0.135254245139480589E+00    0.242121973075002206E+01    0.725105570016968386E+02    0.331915332396588714E+00   -0.100773440523731051E+04
    0.123185916558723296E+00    0.249910471336878093E+01    0.718080850475451768E+02    0.400393001517358516E+00   -0.100773092193595153E+04
    0.135903561604724638E+00    0.252412561336777586E+01    0.714475380837876912E+02    0.379693079729747363E+00   -0.100770996573639343E+04
    0.141333183717020611E+00    0.247131869567928941E+01    0.716646562138808321E+02    0.415229118675318365E+00   -0.100768457678020491E+04
    0.138594443615666529E+00    0.241152757802861917E+01    0.724906735318766664E+02    0.370223234699040948E+00   -0.100768154736222311E+04
    0.132180648418695229E+00    0.257412122592655246E+01    0.718637094598994253E+02    0.394468025743158590E+00   -0.100767921390867025E+04
    0.140798719666218930E+00    0.230351729038745834E+01    0.718800813807319372E+02    0.400212681744555543E+00   -0.100767042779353369E+04
    0.147386585844680729E+00    0.241052508714592317E+01    0.720986130842112374E+02    0.359696217087625170E+00   -0.100765384836884198E+04
    0.125561962906921926E+00    0.238383780493274200E+01    0.721223894921623128E+02    0.361958229856262137E+00   -0.100763439804022630E+04
    0.133898348493137642E+00    0.243880799887731259E+01    0.725639551760507544E+02    0.333859918149321810E+00   -0.100762992576747422E+04
    0.128793448406027744E+00    0.255875334881161720E+01    0.713629169269254930E+02    0.395497450350584423E+00   -0.100761656573217647E+04
    0.128022476485636694E+00    0.255348735719982400E+01    0.721435271250830397E+02    0.372671582519611577E+00   -0.100761519487521639E+04
    0.122968975912207082E+00    0.248613734118143137E+01    0.719787461317498583E+02    0.364588808671184039E+00   -0.100760791514684615E+04
    0.144590562768468600E+00    0.232941399157030826E+01    0.722643845325644492E+02    0.363689152169528684E+00   -0.100759417303524231E+04
    0.134275411908731435E+00    0.258653947234285297E+01    0.721831564737938436E+02    0.344349662665195289E+00   -0.100756443076707353E+04
    0.134226324997007013E+00    0.243875846287197584E+01    0.721977314531812340E+02    0.337804844836251450E+00   -0.100754783209886511E+04
    0.129331645034755888E+00    0.260973053140097289E+01    0.718619520124563138E+02    0.364789903554534833E+00   -0.100754755895438564E+04
